time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
77500.0,0,0,NaN,0.0,0.0,NaN
78000.0,0,0,NaN,0.0,0.0,NaN
78500.0,0,0,NaN,0.0,0.0,NaN
79000.0,0,0,NaN,0.0,0.0,NaN
79500.0,0,0,NaN,0.0,0.0,NaN
80000.0,0,0,NaN,0.0,0.0,NaN
80500.0,0,0,NaN,0.0,0.0,NaN
81000.0,0,0,NaN,0.0,0.0,NaN
81500.0,0,0,NaN,0.0,0.0,NaN
82000.0,0,0,NaN,0.0,0.0,NaN
82500.0,0,0,NaN,0.0,0.0,NaN
83000.0,0,0,NaN,0.0,0.0,NaN
83500.0,0,0,NaN,0.0,0.0,NaN
84000.0,0,0,NaN,0.0,0.0,NaN
84500.0,0,0,NaN,0.0,0.0,NaN
85000.0,0,0,NaN,0.0,0.0,NaN
85500.0,0,0,NaN,0.0,0.0,NaN
86000.0,0,0,NaN,0.0,0.0,NaN
86500.0,0,0,NaN,0.0,0.0,NaN
87000.0,0,0,NaN,0.0,0.0,NaN
87500.0,0,0,NaN,0.0,0.0,NaN
88000.0,0,0,NaN,0.0,0.0,NaN
88500.0,0,0,NaN,0.0,0.0,NaN
89000.0,0,0,NaN,0.0,0.0,NaN
89500.0,0,0,NaN,0.0,0.0,NaN
90000.0,0,0,NaN,0.0,0.0,NaN
90500.0,0,0,NaN,0.0,0.0,NaN
91000.0,0,0,NaN,0.0,0.0,NaN
91500.0,0,0,NaN,0.0,0.0,NaN
92000.0,0,0,NaN,0.0,0.0,NaN
92500.0,0,0,NaN,0.0,0.0,NaN
93000.0,0,0,NaN,0.0,0.0,NaN
93500.0,0,0,NaN,0.0,0.0,NaN
94000.0,0,0,NaN,0.0,0.0,NaN
94500.0,0,0,NaN,0.0,0.0,NaN
95000.0,0,0,NaN,0.0,0.0,NaN
95500.0,0,0,NaN,0.0,0.0,NaN
96000.0,0,0,NaN,0.0,0.0,NaN
96500.0,0,0,NaN,0.0,0.0,NaN
97000.0,0,0,NaN,0.0,0.0,NaN
97500.0,0,0,NaN,0.0,0.0,NaN
98000.0,0,0,NaN,0.0,0.0,NaN
98500.0,0,0,NaN,0.0,0.0,NaN
99000.0,0,0,NaN,0.0,0.0,NaN
99500.0,0,0,NaN,0.0,0.0,NaN
100000.0,0,0,NaN,0.0,0.0,NaN
100500.0,0,0,NaN,0.0,0.0,NaN
101000.0,0,0,NaN,0.0,0.0,NaN
101500.0,0,0,NaN,0.0,0.0,NaN
102000.0,0,0,NaN,0.0,0.0,NaN
102500.0,0,0,NaN,0.0,0.0,NaN
103000.0,0,0,NaN,0.0,0.0,NaN
103500.0,0,0,NaN,0.0,0.0,NaN
104000.0,0,0,NaN,0.0,0.0,NaN
104500.0,0,0,NaN,0.0,0.0,NaN
105000.0,0,0,NaN,0.0,0.0,NaN
105500.0,0,0,NaN,0.0,0.0,NaN
106000.0,0,0,NaN,0.0,0.0,NaN
106500.0,0,0,NaN,0.0,0.0,NaN
107000.0,0,0,NaN,0.0,0.0,NaN
107500.0,0,0,NaN,0.0,0.0,NaN
108000.0,0,0,NaN,0.0,0.0,NaN
108500.0,0,0,NaN,0.0,0.0,NaN
109000.0,0,0,NaN,0.0,0.0,NaN
109500.0,0,0,NaN,0.0,0.0,NaN
110000.0,0,0,NaN,0.0,0.0,NaN
110500.0,0,0,NaN,0.0,0.0,NaN
111000.0,0,0,NaN,0.0,0.0,NaN
111500.0,0,0,NaN,0.0,0.0,NaN
112000.0,0,0,NaN,0.0,0.0,NaN
112500.0,0,0,NaN,0.0,0.0,NaN
113000.0,0,0,NaN,0.0,0.0,NaN
113500.0,0,0,NaN,0.0,0.0,NaN
114000.0,0,0,NaN,0.0,0.0,NaN
114500.0,0,0,NaN,0.0,0.0,NaN
115000.0,0,0,NaN,0.0,0.0,NaN
115500.0,0,0,NaN,0.0,0.0,NaN
116000.0,0,0,NaN,0.0,0.0,NaN
116500.0,0,0,NaN,0.0,0.0,NaN
117000.0,0,0,NaN,0.0,0.0,NaN
117500.0,0,0,NaN,0.0,0.0,NaN
118000.0,0,0,NaN,0.0,0.0,NaN
118500.0,0,0,NaN,0.0,0.0,NaN
119000.0,0,0,NaN,0.0,0.0,NaN
119500.0,0,0,NaN,0.0,0.0,NaN
120000.0,0,0,NaN,0.0,0.0,NaN
120500.0,0,0,NaN,0.0,0.0,NaN
121000.0,0,0,NaN,0.0,0.0,NaN
121500.0,0,0,NaN,0.0,0.0,NaN
122000.0,0,0,NaN,0.0,0.0,NaN
122500.0,0,0,NaN,0.0,0.0,NaN
123000.0,0,0,NaN,0.0,0.0,NaN
123500.0,0,0,NaN,0.0,0.0,NaN
124000.0,0,0,NaN,0.0,0.0,NaN
124500.0,0,0,NaN,0.0,0.0,NaN
125000.0,0,0,NaN,0.0,0.0,NaN
125500.0,0,0,NaN,0.0,0.0,NaN
126000.0,0,0,NaN,0.0,0.0,NaN
126500.0,0,0,NaN,0.0,0.0,NaN
127000.0,0,0,NaN,0.0,0.0,NaN
127500.0,0,0,NaN,0.0,0.0,NaN
128000.0,0,0,NaN,0.0,0.0,NaN
128500.0,0,0,NaN,0.0,0.0,NaN
129000.0,0,0,NaN,0.0,0.0,NaN
129500.0,0,0,NaN,0.0,0.0,NaN
130000.0,0,0,NaN,0.0,0.0,NaN
130500.0,0,0,NaN,0.0,0.0,NaN
131000.0,0,0,NaN,0.0,0.0,NaN
131500.0,0,0,NaN,0.0,0.0,NaN
132000.0,0,0,NaN,0.0,0.0,NaN
132500.0,0,0,NaN,0.0,0.0,NaN
133000.0,0,0,NaN,0.0,0.0,NaN
133500.0,0,0,NaN,0.0,0.0,NaN
134000.0,0,0,NaN,0.0,0.0,NaN
134500.0,0,0,NaN,0.0,0.0,NaN
135000.0,0,0,NaN,0.0,0.0,NaN
135500.0,0,0,NaN,0.0,0.0,NaN
136000.0,0,0,NaN,0.0,0.0,NaN
136500.0,0,0,NaN,0.0,0.0,NaN
137000.0,0,0,NaN,0.0,0.0,NaN
137500.0,0,0,NaN,0.0,0.0,NaN
138000.0,0,0,NaN,0.0,0.0,NaN
138500.0,0,0,NaN,0.0,0.0,NaN
139000.0,0,0,NaN,0.0,0.0,NaN
139500.0,0,0,NaN,0.0,0.0,NaN
140000.0,0,0,NaN,0.0,0.0,NaN
140500.0,0,0,NaN,0.0,0.0,NaN
141000.0,0,0,NaN,0.0,0.0,NaN
141500.0,0,0,NaN,0.0,0.0,NaN
142000.0,0,0,NaN,0.0,0.0,NaN
142500.0,0,0,NaN,0.0,0.0,NaN
143000.0,0,0,NaN,0.0,0.0,NaN
143500.0,0,0,NaN,0.0,0.0,NaN
144000.0,0,0,NaN,0.0,0.0,NaN
144500.0,0,0,NaN,0.0,0.0,NaN
145000.0,0,0,NaN,0.0,0.0,NaN
145500.0,0,0,NaN,0.0,0.0,NaN
146000.0,0,0,NaN,0.0,0.0,NaN
146500.0,0,0,NaN,0.0,0.0,NaN
147000.0,0,0,NaN,0.0,0.0,NaN
147500.0,0,0,NaN,0.0,0.0,NaN
148000.0,0,0,NaN,0.0,0.0,NaN
148500.0,0,0,NaN,0.0,0.0,NaN
149000.0,0,0,NaN,0.0,0.0,NaN
149500.0,0,0,NaN,0.0,0.0,NaN
150000.0,0,0,NaN,0.0,0.0,NaN
150500.0,0,0,NaN,0.0,0.0,NaN
151000.0,0,0,NaN,0.0,0.0,NaN
151500.0,0,0,NaN,0.0,0.0,NaN
152000.0,0,0,NaN,0.0,0.0,NaN
152500.0,0,0,NaN,0.0,0.0,NaN
153000.0,0,0,NaN,0.0,0.0,NaN
153500.0,0,0,NaN,0.0,0.0,NaN
154000.0,0,0,NaN,0.0,0.0,NaN
154500.0,0,0,NaN,0.0,0.0,NaN
155000.0,0,0,NaN,0.0,0.0,NaN
155500.0,0,0,NaN,0.0,0.0,NaN
156000.0,0,0,NaN,0.0,0.0,NaN
156500.0,0,0,NaN,0.0,0.0,NaN
157000.0,0,0,NaN,0.0,0.0,NaN
157500.0,0,0,NaN,0.0,0.0,NaN
158000.0,0,0,NaN,0.0,0.0,NaN
158500.0,0,0,NaN,0.0,0.0,NaN
159000.0,0,0,NaN,0.0,0.0,NaN
159500.0,0,0,NaN,0.0,0.0,NaN
160000.0,0,0,NaN,0.0,0.0,NaN
160500.0,0,0,NaN,0.0,0.0,NaN
161000.0,0,0,NaN,0.0,0.0,NaN
161500.0,0,0,NaN,0.0,0.0,NaN
162000.0,0,0,NaN,0.0,0.0,NaN
162500.0,0,0,NaN,0.0,0.0,NaN
163000.0,0,0,NaN,0.0,0.0,NaN
163500.0,0,0,NaN,0.0,0.0,NaN
164000.0,0,0,NaN,0.0,0.0,NaN
164500.0,0,0,NaN,0.0,0.0,NaN
165000.0,0,0,NaN,0.0,0.0,NaN
165500.0,0,0,NaN,0.0,0.0,NaN
166000.0,0,0,NaN,0.0,0.0,NaN
166500.0,0,0,NaN,0.0,0.0,NaN
167000.0,0,0,NaN,0.0,0.0,NaN
167500.0,0,0,NaN,0.0,0.0,NaN
168000.0,0,0,NaN,0.0,0.0,NaN
168500.0,0,0,NaN,0.0,0.0,NaN
169000.0,0,0,NaN,0.0,0.0,NaN
169500.0,0,0,NaN,0.0,0.0,NaN
170000.0,0,0,NaN,0.0,0.0,NaN
170500.0,0,0,NaN,0.0,0.0,NaN
171000.0,0,0,NaN,0.0,0.0,NaN
171500.0,0,0,NaN,0.0,0.0,NaN
172000.0,0,0,NaN,0.0,0.0,NaN
172500.0,0,0,NaN,0.0,0.0,NaN
173000.0,0,0,NaN,0.0,0.0,NaN
173500.0,0,0,NaN,0.0,0.0,NaN
174000.0,0,0,NaN,0.0,0.0,NaN
174500.0,0,0,NaN,0.0,0.0,NaN
175000.0,0,0,NaN,0.0,0.0,NaN
175500.0,0,0,NaN,0.0,0.0,NaN
176000.0,0,0,NaN,0.0,0.0,NaN
176500.0,0,0,NaN,0.0,0.0,NaN
177000.0,0,0,NaN,0.0,0.0,NaN
177500.0,0,0,NaN,0.0,0.0,NaN
178000.0,0,0,NaN,0.0,0.0,NaN
178500.0,0,0,NaN,0.0,0.0,NaN
179000.0,0,0,NaN,0.0,0.0,NaN
179500.0,0,0,NaN,0.0,0.0,NaN
180000.0,0,0,NaN,0.0,0.0,NaN
180500.0,0,0,NaN,0.0,0.0,NaN
181000.0,0,0,NaN,0.0,0.0,NaN
181500.0,0,0,NaN,0.0,0.0,NaN
182000.0,0,0,NaN,0.0,0.0,NaN
182500.0,0,0,NaN,0.0,0.0,NaN
183000.0,0,0,NaN,0.0,0.0,NaN
183500.0,0,0,NaN,0.0,0.0,NaN
184000.0,0,0,NaN,0.0,0.0,NaN
184500.0,0,0,NaN,0.0,0.0,NaN
185000.0,0,0,NaN,0.0,0.0,NaN
185500.0,0,0,NaN,0.0,0.0,NaN
186000.0,0,0,NaN,0.0,0.0,NaN
186500.0,0,0,NaN,0.0,0.0,NaN
187000.0,0,0,NaN,0.0,0.0,NaN
187500.0,0,0,NaN,0.0,0.0,NaN
188000.0,0,0,NaN,0.0,0.0,NaN
188500.0,0,0,NaN,0.0,0.0,NaN
189000.0,0,0,NaN,0.0,0.0,NaN
189500.0,0,0,NaN,0.0,0.0,NaN
190000.0,0,0,NaN,0.0,0.0,NaN
190500.0,0,0,NaN,0.0,0.0,NaN
191000.0,0,0,NaN,0.0,0.0,NaN
191500.0,0,0,NaN,0.0,0.0,NaN
192000.0,0,0,NaN,0.0,0.0,NaN
192500.0,0,0,NaN,0.0,0.0,NaN
193000.0,0,0,NaN,0.0,0.0,NaN
193500.0,0,0,NaN,0.0,0.0,NaN
194000.0,0,0,NaN,0.0,0.0,NaN
194500.0,0,0,NaN,0.0,0.0,NaN
195000.0,0,0,NaN,0.0,0.0,NaN
195500.0,0,0,NaN,0.0,0.0,NaN
196000.0,0,0,NaN,0.0,0.0,NaN
196500.0,0,0,NaN,0.0,0.0,NaN
197000.0,0,0,NaN,0.0,0.0,NaN
197500.0,0,0,NaN,0.0,0.0,NaN
198000.0,0,0,NaN,0.0,0.0,NaN
198500.0,0,0,NaN,0.0,0.0,NaN
199000.0,0,0,NaN,0.0,0.0,NaN
199500.0,0,0,NaN,0.0,0.0,NaN
200000.0,0,0,NaN,0.0,0.0,NaN
200500.0,0,0,NaN,0.0,0.0,NaN
201000.0,0,0,NaN,0.0,0.0,NaN
201500.0,0,0,NaN,0.0,0.0,NaN
202000.0,0,0,NaN,0.0,0.0,NaN
202500.0,0,0,NaN,0.0,0.0,NaN
203000.0,0,0,NaN,0.0,0.0,NaN
203500.0,0,0,NaN,0.0,0.0,NaN
204000.0,0,0,NaN,0.0,0.0,NaN
204500.0,0,0,NaN,0.0,0.0,NaN
205000.0,0,0,NaN,0.0,0.0,NaN
205500.0,0,0,NaN,0.0,0.0,NaN
206000.0,0,0,NaN,0.0,0.0,NaN
206500.0,0,0,NaN,0.0,0.0,NaN
207000.0,0,0,NaN,0.0,0.0,NaN
207500.0,0,0,NaN,0.0,0.0,NaN
208000.0,0,0,NaN,0.0,0.0,NaN
208500.0,0,0,NaN,0.0,0.0,NaN
209000.0,0,0,NaN,0.0,0.0,NaN
209500.0,0,0,NaN,0.0,0.0,NaN
210000.0,0,0,NaN,0.0,0.0,NaN
210500.0,0,0,NaN,0.0,0.0,NaN
211000.0,0,0,NaN,0.0,0.0,NaN
211500.0,0,0,NaN,0.0,0.0,NaN
212000.0,0,0,NaN,0.0,0.0,NaN
212500.0,0,0,NaN,0.0,0.0,NaN
213000.0,0,0,NaN,0.0,0.0,NaN
213500.0,0,0,NaN,0.0,0.0,NaN
214000.0,0,0,NaN,0.0,0.0,NaN
214500.0,0,0,NaN,0.0,0.0,NaN
215000.0,0,0,NaN,0.0,0.0,NaN
215500.0,0,0,NaN,0.0,0.0,NaN
216000.0,0,0,NaN,0.0,0.0,NaN
216500.0,0,0,NaN,0.0,0.0,NaN
217000.0,0,0,NaN,0.0,0.0,NaN
217500.0,0,0,NaN,0.0,0.0,NaN
218000.0,0,0,NaN,0.0,0.0,NaN
218500.0,0,0,NaN,0.0,0.0,NaN
219000.0,0,0,NaN,0.0,0.0,NaN
219500.0,0,0,NaN,0.0,0.0,NaN
220000.0,0,0,NaN,0.0,0.0,NaN
220500.0,0,0,NaN,0.0,0.0,NaN
221000.0,0,0,NaN,0.0,0.0,NaN
221500.0,0,0,NaN,0.0,0.0,NaN
222000.0,0,0,NaN,0.0,0.0,NaN
222500.0,0,0,NaN,0.0,0.0,NaN
223000.0,0,0,NaN,0.0,0.0,NaN
223500.0,0,0,NaN,0.0,0.0,NaN
224000.0,0,0,NaN,0.0,0.0,NaN
224500.0,0,0,NaN,0.0,0.0,NaN
225000.0,0,0,NaN,0.0,0.0,NaN
225500.0,0,0,NaN,0.0,0.0,NaN
226000.0,0,0,NaN,0.0,0.0,NaN
226500.0,0,0,NaN,0.0,0.0,NaN
227000.0,0,0,NaN,0.0,0.0,NaN
227500.0,0,0,NaN,0.0,0.0,NaN
228000.0,0,0,NaN,0.0,0.0,NaN
228500.0,0,0,NaN,0.0,0.0,NaN
229000.0,0,0,NaN,0.0,0.0,NaN
229500.0,0,0,NaN,0.0,0.0,NaN
230000.0,0,0,NaN,0.0,0.0,NaN
230500.0,0,0,NaN,0.0,0.0,NaN
231000.0,0,0,NaN,0.0,0.0,NaN
231500.0,0,0,NaN,0.0,0.0,NaN
232000.0,0,0,NaN,0.0,0.0,NaN
232500.0,0,0,NaN,0.0,0.0,NaN
233000.0,0,0,NaN,0.0,0.0,NaN
233500.0,0,0,NaN,0.0,0.0,NaN
234000.0,0,0,NaN,0.0,0.0,NaN
234500.0,0,0,NaN,0.0,0.0,NaN
235000.0,0,0,NaN,0.0,0.0,NaN
235500.0,0,0,NaN,0.0,0.0,NaN
236000.0,0,0,NaN,0.0,0.0,NaN
236500.0,0,0,NaN,0.0,0.0,NaN
237000.0,0,0,NaN,0.0,0.0,NaN
237500.0,0,0,NaN,0.0,0.0,NaN
238000.0,0,0,NaN,0.0,0.0,NaN
238500.0,0,0,NaN,0.0,0.0,NaN
239000.0,0,0,NaN,0.0,0.0,NaN
239500.0,0,0,NaN,0.0,0.0,NaN
240000.0,0,0,NaN,0.0,0.0,NaN
240500.0,0,0,NaN,0.0,0.0,NaN
241000.0,0,0,NaN,0.0,0.0,NaN
241500.0,0,0,NaN,0.0,0.0,NaN
242000.0,0,0,NaN,0.0,0.0,NaN
242500.0,0,0,NaN,0.0,0.0,NaN
243000.0,0,0,NaN,0.0,0.0,NaN
243500.0,0,0,NaN,0.0,0.0,NaN
244000.0,0,0,NaN,0.0,0.0,NaN
244500.0,0,0,NaN,0.0,0.0,NaN
245000.0,0,0,NaN,0.0,0.0,NaN
245500.0,0,0,NaN,0.0,0.0,NaN
246000.0,0,0,NaN,0.0,0.0,NaN
246500.0,0,0,NaN,0.0,0.0,NaN
247000.0,0,0,NaN,0.0,0.0,NaN
247500.0,0,0,NaN,0.0,0.0,NaN
248000.0,0,0,NaN,0.0,0.0,NaN
248500.0,0,0,NaN,0.0,0.0,NaN
249000.0,0,0,NaN,0.0,0.0,NaN
249500.0,0,0,NaN,0.0,0.0,NaN
250000.0,0,0,NaN,0.0,0.0,NaN
250500.0,0,0,NaN,0.0,0.0,NaN
251000.0,0,0,NaN,0.0,0.0,NaN
251500.0,0,0,NaN,0.0,0.0,NaN
252000.0,0,0,NaN,0.0,0.0,NaN
252500.0,0,0,NaN,0.0,0.0,NaN
253000.0,0,0,NaN,0.0,0.0,NaN
253500.0,0,0,NaN,0.0,0.0,NaN
254000.0,0,0,NaN,0.0,0.0,NaN
254500.0,0,0,NaN,0.0,0.0,NaN
255000.0,0,0,NaN,0.0,0.0,NaN
255500.0,0,0,NaN,0.0,0.0,NaN
256000.0,0,0,NaN,0.0,0.0,NaN
256500.0,0,0,NaN,0.0,0.0,NaN
257000.0,0,0,NaN,0.0,0.0,NaN
257500.0,0,0,NaN,0.0,0.0,NaN
258000.0,0,0,NaN,0.0,0.0,NaN
258500.0,0,0,NaN,0.0,0.0,NaN
259000.0,0,0,NaN,0.0,0.0,NaN
259500.0,0,0,NaN,0.0,0.0,NaN
260000.0,0,0,NaN,0.0,0.0,NaN
260500.0,0,0,NaN,0.0,0.0,NaN
261000.0,0,0,NaN,0.0,0.0,NaN
261500.0,0,0,NaN,0.0,0.0,NaN
262000.0,0,0,NaN,0.0,0.0,NaN
262500.0,0,0,NaN,0.0,0.0,NaN
263000.0,0,0,NaN,0.0,0.0,NaN
263500.0,0,0,NaN,0.0,0.0,NaN
264000.0,0,0,NaN,0.0,0.0,NaN
264500.0,0,0,NaN,0.0,0.0,NaN
265000.0,0,0,NaN,0.0,0.0,NaN
265500.0,0,0,NaN,0.0,0.0,NaN
266000.0,0,0,NaN,0.0,0.0,NaN
266500.0,0,0,NaN,0.0,0.0,NaN
267000.0,0,0,NaN,0.0,0.0,NaN
267500.0,0,0,NaN,0.0,0.0,NaN
268000.0,0,0,NaN,0.0,0.0,NaN
268500.0,0,0,NaN,0.0,0.0,NaN
269000.0,0,0,NaN,0.0,0.0,NaN
269500.0,0,0,NaN,0.0,0.0,NaN
270000.0,0,0,NaN,0.0,0.0,NaN
270500.0,0,0,NaN,0.0,0.0,NaN
271000.0,0,0,NaN,0.0,0.0,NaN
271500.0,0,0,NaN,0.0,0.0,NaN
272000.0,0,0,NaN,0.0,0.0,NaN
272500.0,0,0,NaN,0.0,0.0,NaN
273000.0,0,0,NaN,0.0,0.0,NaN
273500.0,0,0,NaN,0.0,0.0,NaN
274000.0,0,0,NaN,0.0,0.0,NaN
274500.0,0,0,NaN,0.0,0.0,NaN
275000.0,0,0,NaN,0.0,0.0,NaN
275500.0,0,0,NaN,0.0,0.0,NaN
276000.0,0,0,NaN,0.0,0.0,NaN
276500.0,0,0,NaN,0.0,0.0,NaN
